"Bacteria","Climate_Variable","Lag_Years","x_value","x_scaled","OR","Lower_95CI","Upper_95CI","Relationship_Type"
"3GCR-Ec","Temperature",3,-1.24270225187657,-2.0248470280066,0.929952017852558,0.80545407825804,1.0734652721342,"Threshold"
"3GCR-Ec","Temperature",3,-1.20100083402836,-2.01888390641409,0.930862517908693,0.806406867495316,1.07430599041849,"Threshold"
"3GCR-Ec","Temperature",3,-1.15929941618015,-2.01292078482158,0.931771471019148,0.807357887979711,1.07514518250948,"Threshold"
"3GCR-Ec","Temperature",3,-1.11759799833195,-2.00695766322907,0.932678705721778,0.80830736265138,1.0759820173283,"Threshold"
"3GCR-Ec","Temperature",3,-1.07589658048374,-2.00099454163655,0.93358405055444,0.809255514450475,1.07681566379607,"Threshold"
"3GCR-Ec","Temperature",3,-1.03419516263553,-1.99503142004404,0.93448733405499,0.81020256631715,1.07764529083392,"Threshold"
"3GCR-Ec","Temperature",3,-0.992493744787325,-1.98906829845153,0.935388384761284,0.811148741191556,1.07847006736299,"Threshold"
"3GCR-Ec","Temperature",3,-0.950792326939119,-1.98310517685901,0.936287031211178,0.812094262013847,1.07928916230441,"Threshold"
"3GCR-Ec","Temperature",3,-0.909090909090912,-1.9771420552665,0.937183101942527,0.813039351724176,1.08010174457931,"Threshold"
"3GCR-Ec","Temperature",3,-0.867389491242704,-1.97117893367399,0.938076425493188,0.813984233262696,1.08090698310881,"Threshold"
"3GCR-Ec","Temperature",3,-0.825688073394497,-1.96521581208148,0.938966830401017,0.814929129569559,1.08170404681406,"Threshold"
"3GCR-Ec","Temperature",3,-0.78398665554629,-1.95925269048896,0.939854145203869,0.815874263584919,1.08249210461618,"Threshold"
"3GCR-Ec","Temperature",3,-0.742285237698084,-1.95328956889645,0.940738198439601,0.816819858248928,1.0832703254363,"Threshold"
"3GCR-Ec","Temperature",3,-0.700583819849877,-1.94732644730394,0.941618818646069,0.817766136501739,1.08403787819555,"Threshold"
"3GCR-Ec","Temperature",3,-0.658882402001671,-1.94136332571142,0.942495834361128,0.818713321283505,1.08479393181506,"Threshold"
"3GCR-Ec","Temperature",3,-0.617180984153464,-1.93540020411891,0.943372140656453,0.819655153592864,1.0855550426287,"Threshold"
"3GCR-Ec","Temperature",3,-0.575479566305257,-1.9294370825264,0.944250627976647,0.820585569613932,1.08633755363881,"Threshold"
"3GCR-Ec","Temperature",3,-0.533778148457051,-1.92347396093389,0.945131117918964,0.821505085065079,1.08714031376922,"Threshold"
"3GCR-Ec","Temperature",3,-0.492076730608842,-1.91751083934137,0.946013432080653,0.822414215664676,1.08796217194376,"Threshold"
"3GCR-Ec","Temperature",3,-0.450375312760636,-1.91154771774886,0.946897392058968,0.823313477131095,1.08880197708629,"Threshold"
"3GCR-Ec","Temperature",3,-0.408673894912429,-1.90558459615635,0.94778281945116,0.824203385182706,1.08965857812064,"Threshold"
"3GCR-Ec","Temperature",3,-0.366972477064222,-1.89962147456383,0.948669535854481,0.82508445553788,1.09053082397066,"Threshold"
"3GCR-Ec","Temperature",3,-0.325271059216016,-1.89365835297132,0.949557362866183,0.825957203914988,1.09141756356017,"Threshold"
"3GCR-Ec","Temperature",3,-0.283569641367809,-1.88769523137881,0.950446122083517,0.8268221460324,1.09231764581301,"Threshold"
"3GCR-Ec","Temperature",3,-0.241868223519603,-1.88173210978629,0.951335635103735,0.827679797608488,1.09322991965304,"Threshold"
"3GCR-Ec","Temperature",3,-0.200166805671396,-1.87576898819378,0.952225723524089,0.828530674361622,1.09415323400408,"Threshold"
"3GCR-Ec","Temperature",3,-0.158465387823188,-1.86980586660127,0.953116208941832,0.829375292010174,1.09508643778999,"Threshold"
"3GCR-Ec","Temperature",3,-0.116763969974981,-1.86384274500876,0.954006912954213,0.830214166272514,1.09602837993458,"Threshold"
"3GCR-Ec","Temperature",3,-0.0750625521267736,-1.85787962341624,0.954897657158486,0.831047812867012,1.09697790936172,"Threshold"
"3GCR-Ec","Temperature",3,-0.033361134278568,-1.85191650182373,0.955788263151902,0.831876747512041,1.09793387499523,"Threshold"
"3GCR-Ec","Temperature",3,0.00834028356963934,-1.84595338023122,0.956678552531713,0.832701485925969,1.09889512575895,"Threshold"
"3GCR-Ec","Temperature",3,0.0500417014178449,-1.8399902586387,0.957568346895171,0.83352254382717,1.09986051057673,"Threshold"
"3GCR-Ec","Temperature",3,0.0917431192660523,-1.83402713704619,0.958457467839528,0.834340436934013,1.1008288783724,"Threshold"
"3GCR-Ec","Temperature",3,0.13344453711426,-1.82806401545368,0.959345736962035,0.835155680964869,1.1017990780698,"Threshold"
"3GCR-Ec","Temperature",3,0.175145954962467,-1.82210089386117,0.960232975859943,0.835968791638109,1.10276995859278,"Threshold"
"3GCR-Ec","Temperature",3,0.216847372810674,-1.81613777226865,0.961119006130506,0.836780284672104,1.10374036886516,"Threshold"
"3GCR-Ec","Temperature",3,0.25854879065888,-1.81017465067614,0.962003649370975,0.837590675785224,1.1047091578108,"Threshold"
"3GCR-Ec","Temperature",3,0.300250208507087,-1.80421152908363,0.962886727178601,0.838400480695841,1.10567517435353,"Threshold"
"3GCR-Ec","Temperature",3,0.341951626355295,-1.79824840749111,0.963768061150636,0.839210215122326,1.10663726741719,"Threshold"
"3GCR-Ec","Temperature",3,0.3836530442035,-1.7922852858986,0.964647472884332,0.840020394783048,1.10759428592561,"Threshold"
"3GCR-Ec","Temperature",3,0.425354462051708,-1.78632216430609,0.965524783976941,0.84083153539638,1.10854507880265,"Threshold"
"3GCR-Ec","Temperature",3,0.467055879899913,-1.78035904271358,0.966399816025715,0.841644152680692,1.10948849497213,"Threshold"
"3GCR-Ec","Temperature",3,0.508757297748122,-1.77439592112106,0.967272390627905,0.842458762354355,1.1104233833579,"Threshold"
"3GCR-Ec","Temperature",3,0.550458715596328,-1.76843279952855,0.968142329380764,0.84327588013574,1.1113485928838,"Threshold"
"3GCR-Ec","Temperature",3,0.592160133444535,-1.76246967793604,0.969009453881542,0.844096021743217,1.11226297247367,"Threshold"
"3GCR-Ec","Temperature",3,0.633861551292743,-1.75650655634352,0.969873585727492,0.844919702895157,1.11316537105134,"Threshold"
"3GCR-Ec","Temperature",3,0.675562969140948,-1.75054343475101,0.970734546515866,0.845747439309931,1.11405463754065,"Threshold"
"3GCR-Ec","Temperature",3,0.717264386989156,-1.7445803131585,0.971592157843915,0.846579746705911,1.11492962086545,"Threshold"
"3GCR-Ec","Temperature",3,0.758965804837361,-1.73861719156598,0.972446241308892,0.847417140801466,1.11578916994957,"Threshold"
"3GCR-Ec","Temperature",3,0.800667222685568,-1.73265406997347,0.973296618508047,0.848260137314969,1.11663213371686,"Threshold"
"3GCR-Ec","Temperature",3,0.842368640533776,-1.72669094838096,0.974143111038633,0.849109251964789,1.11745736109114,"Threshold"
"3GCR-Ec","Temperature",3,0.884070058381983,-1.72072782678845,0.974985540497902,0.849965000469297,1.11826370099627,"Threshold"
"3GCR-Ec","Temperature",3,0.925771476230191,-1.71476470519593,0.975823728483104,0.850827898546865,1.11905000235609,"Threshold"
"3GCR-Ec","Temperature",3,0.967472894078396,-1.70880158360342,0.976660851721258,0.851688254128053,1.11983671839949,"Threshold"
"3GCR-Ec","Temperature",3,1.0091743119266,-1.70283846201091,0.977500069083653,0.852536463938844,1.12064419409224,"Threshold"
"3GCR-Ec","Temperature",3,1.05087572977481,-1.69687534041839,0.978341175383946,0.853373176890735,1.12147111596341,"Threshold"
"3GCR-Ec","Temperature",3,1.09257714762302,-1.69091221882588,0.9791839654358,0.854199041895228,1.12231617054209,"Threshold"
"3GCR-Ec","Temperature",3,1.13427856547122,-1.68494909723337,0.980028234052873,0.855014707863822,1.12317804435737,"Threshold"
"3GCR-Ec","Temperature",3,1.17597998331943,-1.67898597564086,0.980873776048824,0.855820823708016,1.12405542393833,"Threshold"
"3GCR-Ec","Temperature",3,1.21768140116764,-1.67302285404834,0.981720386237314,0.856618038339311,1.12494699581405,"Threshold"
"3GCR-Ec","Temperature",3,1.25938281901584,-1.66705973245583,0.982567859432003,0.857407000669206,1.12585144651362,"Threshold"
"3GCR-Ec","Temperature",3,1.30108423686405,-1.66109661086332,0.983415990446549,0.858188359609201,1.12676746256612,"Threshold"
"3GCR-Ec","Temperature",3,1.34278565471226,-1.6551334892708,0.984264574094613,0.858962764070796,1.12769373050065,"Threshold"
"3GCR-Ec","Temperature",3,1.38448707256046,-1.64917036767829,0.985113405189854,0.85973086296549,1.12862893684628,"Threshold"
"3GCR-Ec","Temperature",3,1.42618849040867,-1.64320724608578,0.985962278545932,0.860493305204783,1.1295717681321,"Threshold"
"3GCR-Ec","Temperature",3,1.46788990825688,-1.63724412449327,0.986810988976507,0.861250739700175,1.13052091088719,"Threshold"
"3GCR-Ec","Temperature",3,1.50959132610508,-1.63128100290075,0.987659331295238,0.862003815363166,1.13147505164065,"Threshold"
"3GCR-Ec","Temperature",3,1.55129274395329,-1.62531788130824,0.988507100315786,0.862753181105255,1.13243287692155,"Threshold"
"3GCR-Ec","Temperature",3,1.5929941618015,-1.61935475971573,0.98935409085181,0.863499485837942,1.13339307325898,"Threshold"
"3GCR-Ec","Temperature",3,1.63469557964971,-1.61339163812321,0.990200097716968,0.864243378472728,1.13435432718202,"Threshold"
"3GCR-Ec","Temperature",3,1.67639699749791,-1.6074285165307,0.991044915724922,0.864985507921111,1.13531532521977,"Threshold"
"3GCR-Ec","Temperature",3,1.71809841534612,-1.60146539493819,0.991888339689331,0.865726523094591,1.13627475390129,"Threshold"
"3GCR-Ec","Temperature",3,1.75979983319433,-1.59550227334567,0.992730164423855,0.866467072904669,1.13723129975569,"Threshold"
"3GCR-Ec","Temperature",3,1.80150125104253,-1.58953915175316,0.993570184742153,0.867207806262844,1.13818364931205,"Threshold"
"3GCR-Ec","Temperature",3,1.84320266889074,-1.58357603016065,0.994408195457884,0.867949372080615,1.13913048909944,"Threshold"
"3GCR-Ec","Temperature",3,1.88490408673895,-1.57761290856814,0.99524399138471,0.868692419269482,1.14007050564696,"Threshold"
"3GCR-Ec","Temperature",3,1.92660550458715,-1.57164978697562,0.996077367336289,0.869437596740946,1.14100238548368,"Threshold"
"3GCR-Ec","Temperature",3,1.96830692243536,-1.56568666538311,0.996908118126281,0.870185553406506,1.1419248151387,"Threshold"
"3GCR-Ec","Temperature",3,2.01000834028357,-1.5597235437906,0.997736038568345,0.870936938177662,1.14283648114111,"Threshold"
"3GCR-Ec","Temperature",3,2.05170975813177,-1.55376042219808,0.998560923476142,0.871692399965913,1.14373607001997,"Threshold"
"3GCR-Ec","Temperature",3,2.09341117597998,-1.54779730060557,0.999382567663332,0.872452587682759,1.14462226830439,"Threshold"
"3GCR-Ec","Temperature",3,2.13511259382819,-1.54183417901306,1.00020076594357,0.8732181502397,1.14549376252344,"Threshold"
"3GCR-Ec","Temperature",3,2.17681401167639,-1.53587105742055,1.00101531313053,0.873989736548236,1.14634923920621,"Threshold"
"3GCR-Ec","Temperature",3,2.2185154295246,-1.52990793582803,1.00182600403785,0.874767995519866,1.14718738488178,"Threshold"
"3GCR-Ec","Temperature",3,2.26021684737281,-1.52394481423552,1.0026326334792,0.875553576066091,1.14800688607925,"Threshold"
"3GCR-Ec","Temperature",3,2.30191826522102,-1.51798169264301,1.00343499626825,0.876347127098409,1.14880642932769,"Threshold"
"3GCR-Ec","Temperature",3,2.34361968306922,-1.51201857105049,1.00423288721864,0.877149297528321,1.14958470115619,"Threshold"
"3GCR-Ec","Temperature",3,2.38532110091743,-1.50605544945798,1.00502610114405,0.877960736267327,1.15034038809383,"Threshold"
"3GCR-Ec","Temperature",3,2.42702251876564,-1.50009232786547,1.00581443285813,0.878782092226925,1.1510721766697,"Threshold"
"3GCR-Ec","Temperature",3,2.46872393661384,-1.49412920627296,1.00659767717453,0.879614014318617,1.15177875341289,"Threshold"
"3GCR-Ec","Temperature",3,2.51042535446205,-1.48816608468044,1.00737963918322,0.880448385961222,1.15247891409191,"Threshold"
"3GCR-Ec","Temperature",3,2.55212677231026,-1.48220296308793,1.0081640918605,0.881276886644932,1.15319168191768,"Threshold"
"3GCR-Ec","Temperature",3,2.59382819015846,-1.47623984149542,1.0089507818496,0.882099859388303,1.15391608458287,"Threshold"
"3GCR-Ec","Temperature",3,2.63552960800667,-1.4702767199029,1.00973945579373,0.882917647209892,1.15465114978013,"Threshold"
"3GCR-Ec","Temperature",3,2.67723102585488,-1.46431359831039,1.01052986033611,0.883730593128253,1.15539590520213,"Threshold"
"3GCR-Ec","Temperature",3,2.71893244370308,-1.45835047671788,1.01132174211994,0.884539040161944,1.15614937854154,"Threshold"
"3GCR-Ec","Temperature",3,2.76063386155129,-1.45238735512536,1.01211484778845,0.885343331329521,1.15691059749102,"Threshold"
"3GCR-Ec","Temperature",3,2.8023352793995,-1.44642423353285,1.01290892398484,0.886143809649539,1.15767858974325,"Threshold"
"3GCR-Ec","Temperature",3,2.8440366972477,-1.44046111194034,1.01370371735233,0.886940818140554,1.15845238299087,"Threshold"
"3GCR-Ec","Temperature",3,2.88573811509591,-1.43449799034783,1.01449897453414,0.887734699821123,1.15923100492657,"Threshold"
"3GCR-Ec","Temperature",3,2.92743953294412,-1.42853486875531,1.01529444217348,0.888525797709802,1.16001348324301,"Threshold"
"3GCR-Ec","Temperature",3,2.96914095079232,-1.4225717471628,1.01608986691357,0.889314454825147,1.16079884563284,"Threshold"
"3GCR-Ec","Temperature",3,3.01084236864053,-1.41660862557029,1.01688499539761,0.890101014185714,1.16158611978875,"Threshold"
"3GCR-Ec","Temperature",3,3.05254378648874,-1.41064550397777,1.01767957426882,0.890885818810059,1.16237433340338,"Threshold"
"3GCR-Ec","Temperature",3,3.09424520433694,-1.40468238238526,1.01847335017042,0.891669211716738,1.16316251416941,"Threshold"
"3GCR-Ec","Temperature",3,3.13594662218515,-1.39871926079275,1.01926606974563,0.892451535924307,1.16394968977951,"Threshold"
"3GCR-Ec","Temperature",3,3.17764804003336,-1.39275613920024,1.02005747963764,0.893233134451323,1.16473488792634,"Threshold"
"3GCR-Ec","Temperature",3,3.21934945788156,-1.38679301760772,1.02084732648969,0.894014350316342,1.16551713630256,"Threshold"
"3GCR-Ec","Temperature",3,3.26105087572977,-1.38082989601521,1.02163535694499,0.894795526537918,1.16629546260084,"Threshold"
"3GCR-Ec","Temperature",3,3.30275229357798,-1.3748667744227,1.02242131764674,0.89557700613461,1.16706889451385,"Threshold"
"3GCR-Ec","Temperature",3,3.34445371142619,-1.36890365283018,1.02320495523816,0.896359132124972,1.16783645973425,"Threshold"
"3GCR-Ec","Temperature",3,3.38615512927439,-1.36294053123767,1.02398601636247,0.89714224752756,1.1685971859547,"Threshold"
"3GCR-Ec","Temperature",3,3.4278565471226,-1.35697740964516,1.02476424766289,0.897926695360932,1.16935010086788,"Threshold"
"3GCR-Ec","Temperature",3,3.46955796497081,-1.35101428805265,1.02553939578262,0.898712818643643,1.17009423216645,"Threshold"
"3GCR-Ec","Temperature",3,3.51125938281901,-1.34505116646013,1.02631120736488,0.899500960394249,1.17082860754307,"Threshold"
"3GCR-Ec","Temperature",3,3.55296080066722,-1.33908804486762,1.02707942905288,0.900291463631306,1.1715522546904,"Threshold"
"3GCR-Ec","Temperature",3,3.59466221851543,-1.33312492327511,1.02784380748984,0.90108467137337,1.17226420130113,"Threshold"
"3GCR-Ec","Temperature",3,3.63636363636363,-1.32716180168259,1.02860408931898,0.901880926638998,1.1729634750679,"Threshold"
"3GCR-Ec","Temperature",3,3.67806505421184,-1.32119868009008,1.0293600211835,0.902680572446745,1.17364910368339,"Threshold"
"3GCR-Ec","Temperature",3,3.71976647206005,-1.31523555849757,1.03011134972663,0.903483951815168,1.17432011484026,"Threshold"
"3GCR-Ec","Temperature",3,3.76146788990826,-1.30927243690505,1.03085782159157,0.904291407762822,1.17497553623117,"Threshold"
"3GCR-Ec","Temperature",3,3.80316930775646,-1.30330931531254,1.03159918342154,0.905103283308264,1.1756143955488,"Threshold"
"3GCR-Ec","Temperature",3,3.84487072560467,-1.29734619372003,1.03233518185976,0.90591992147005,1.17623572048581,"Threshold"
"3GCR-Ec","Temperature",3,3.88657214345287,-1.29138307212752,1.03306556354943,0.906741665266736,1.17683853873486,"Threshold"
"3GCR-Ec","Temperature",3,3.92827356130108,-1.285419950535,1.03379007513378,0.907568857716878,1.17742187798862,"Threshold"
"3GCR-Ec","Temperature",3,3.96997497914929,-1.27945682894249,1.03450846325602,0.908401841839031,1.17798476593975,"Threshold"
"3GCR-Ec","Temperature",3,4.01167639699749,-1.27349370734998,1.03522047455936,0.909240960651754,1.17852623028093,"Threshold"
"3GCR-Ec","Temperature",3,4.0533778148457,-1.26753058575746,1.03592585568701,0.9100865571736,1.1790452987048,"Threshold"
"3GCR-Ec","Temperature",3,4.09507923269391,-1.26156746416495,1.03663043901489,0.910939934234058,1.17955282579152,"Threshold"
"3GCR-Ec","Temperature",3,4.13678065054212,-1.25560434257244,1.03733992602546,0.911801839935343,1.18006008016853,"Threshold"
"3GCR-Ec","Temperature",3,4.17848206839032,-1.24964122097993,1.03805386702174,0.912671785205106,1.18056671059945,"Threshold"
"3GCR-Ec","Temperature",3,4.22018348623853,-1.24367809938741,1.03877181230675,0.913549280970995,1.18107236584794,"Threshold"
"3GCR-Ec","Temperature",3,4.26188490408674,-1.2377149777949,1.03949331218351,0.91443383816066,1.18157669467762,"Threshold"
"3GCR-Ec","Temperature",3,4.30358632193494,-1.23175185620239,1.04021791695506,0.915324967701751,1.18207934585213,"Threshold"
"3GCR-Ec","Temperature",3,4.34528773978315,-1.22578873460987,1.04094517692442,0.916222180521918,1.18257996813511,"Threshold"
"3GCR-Ec","Temperature",3,4.38698915763136,-1.21982561301736,1.0416746423946,0.917124987548809,1.18307821029019,"Threshold"
"3GCR-Ec","Temperature",3,4.42869057547956,-1.21386249142485,1.04240586366865,0.918032899710075,1.18357372108101,"Threshold"
"3GCR-Ec","Temperature",3,4.47039199332777,-1.20789936983234,1.04313839104957,0.918945427933364,1.18406614927121,"Threshold"
"3GCR-Ec","Temperature",3,4.51209341117598,-1.20193624823982,1.0438717748404,0.919862083146327,1.18455514362443,"Threshold"
"3GCR-Ec","Temperature",3,4.55379482902418,-1.19597312664731,1.04460556534416,0.920782376276613,1.18504035290429,"Threshold"
"3GCR-Ec","Temperature",3,4.59549624687239,-1.1900100050548,1.04533931286388,0.921705818251872,1.18552142587444,"Threshold"
"3GCR-Ec","Temperature",3,4.6371976647206,-1.18404688346228,1.04607256770258,0.922631919999753,1.18599801129851,"Threshold"
"3GCR-Ec","Temperature",3,4.6788990825688,-1.17808376186977,1.04680488016329,0.923560192447905,1.18646975794014,"Threshold"
"3GCR-Ec","Temperature",3,4.72060050041701,-1.17212064027726,1.04753580054902,0.924490146523979,1.18693631456297,"Threshold"
"3GCR-Ec","Temperature",3,4.76230191826522,-1.16615751868475,1.04826487916281,0.925421293155623,1.18739732993062,"Threshold"
"3GCR-Ec","Temperature",3,4.80400333611342,-1.16019439709223,1.04899166630768,0.926353143270488,1.18785245280675,"Threshold"
"3GCR-Ec","Temperature",3,4.84570475396163,-1.15423127549972,1.04971571228665,0.927285207796222,1.18830133195498,"Threshold"
